0x712aba6858	p_glBlendEquationiEXT	D
0x712aba6860	p_glBlendFuncSeparateiEXT	D
0x712aba6868	p_glBlendFunciEXT	D
0x712aba6870	p_glColorMaskiEXT	D
0x712aba6878	p_glDisableiEXT	D
0x712aba6880	p_glEnableiEXT	D
0x712aba6888	p_glIsEnablediEXT	D
0x712aba6890	p_glDrawElementsBaseVertexEXT	D
0x712aba6898	p_glDrawElementsInstancedBaseVertexEXT	D
0x712aba68a0	p_glDrawRangeElementsBaseVertexEXT	D
0x712aba68a8	p_glMultiDrawElementsBaseVertexEXT	D
0x712aba68b0	p_glDrawArraysInstancedEXT	D
0x712aba68b8	p_glDrawElementsInstancedEXT	D
0x712aba68c0	p_glDrawRangeElementsEXT	D
0x712aba68c8	p_glBufferStorageExternalEXT	D
0x712aba68d0	p_glNamedBufferStorageExternalEXT	D
0x712aba68d8	p_glFogCoordPointerEXT	D
0x712aba68e0	p_glFogCoorddEXT	D
0x712aba68e8	p_glFogCoorddvEXT	D
0x712aba68f0	p_glFogCoordfEXT	D
0x712aba68f8	p_glFogCoordfvEXT	D
0x712aba6900	p_glFragmentColorMaterialEXT	D
0x712aba6908	p_glFragmentLightModelfEXT	D
0x712aba6910	p_glFragmentLightModelfvEXT	D
0x712aba6918	p_glFragmentLightModeliEXT	D
0x712aba6920	p_glFragmentLightModelivEXT	D
0x712aba6928	p_glFragmentLightfEXT	D
0x712aba6930	p_glFragmentLightfvEXT	D
0x712aba6938	p_glFragmentLightiEXT	D
0x712aba6940	p_glFragmentLightivEXT	D
0x712aba6948	p_glFragmentMaterialfEXT	D
0x712aba6950	p_glFragmentMaterialfvEXT	D
0x712aba6958	p_glFragmentMaterialiEXT	D
0x712aba6960	p_glFragmentMaterialivEXT	D
0x712aba6968	p_glGetFragmentLightfvEXT	D
0x712aba6970	p_glGetFragmentLightivEXT	D
0x712aba6978	p_glGetFragmentMaterialfvEXT	D
0x712aba6980	p_glGetFragmentMaterialivEXT	D
0x712aba6988	p_glLightEnviEXT	D
0x712aba6990	p_glBlitFramebufferEXT	D
0x712aba6998	p_glRenderbufferStorageMultisampleEXT	D
0x712aba69a0	p_glBindFramebufferEXT	D
0x712aba69a8	p_glBindRenderbufferEXT	D
0x712aba69b0	p_glCheckFramebufferStatusEXT	D
0x712aba69b8	p_glDeleteFramebuffersEXT	D
0x712aba69c0	p_glDeleteRenderbuffersEXT	D
0x712aba69c8	p_glFramebufferRenderbufferEXT	D
0x712aba69d0	p_glFramebufferTexture1DEXT	D
0x712aba69d8	p_glFramebufferTexture2DEXT	D
0x712aba69e0	p_glFramebufferTexture3DEXT	D
0x712aba69e8	p_glGenFramebuffersEXT	D
0x712aba69f0	p_glGenRenderbuffersEXT	D
0x712aba69f8	p_glGenerateMipmapEXT	D
0x712aba6a00	p_glGetFramebufferAttachmentParameterivEXT	D
0x712aba6a08	p_glGetRenderbufferParameterivEXT	D
0x712aba6a10	p_glIsFramebufferEXT	D
0x712aba6a18	p_glIsRenderbufferEXT	D
0x712aba6a20	p_glRenderbufferStorageEXT	D
0x712aba6a28	p_glFramebufferTextureEXT	D
0x712aba6a30	p_glFramebufferTextureFaceEXT	D
0x712aba6a38	p_glProgramParameteriEXT	D
0x712aba6a40	p_glProgramEnvParameters4fvEXT	D
0x712aba6a48	p_glProgramLocalParameters4fvEXT	D
0x712aba6a50	p_glBindFragDataLocationEXT	D
0x712aba6a58	p_glGetFragDataLocationEXT	D
0x712aba6a60	p_glGetUniformuivEXT	D
0x712aba6a68	p_glGetVertexAttribIivEXT	D
0x712aba6a70	p_glGetVertexAttribIuivEXT	D
0x712aba6a78	p_glUniform1uiEXT	D
0x712aba6a80	p_glUniform1uivEXT	D
0x712aba6a88	p_glUniform2uiEXT	D
0x712aba6a90	p_glUniform2uivEXT	D
0x712aba6a98	p_glUniform3uiEXT	D
0x712aba6aa0	p_glUniform3uivEXT	D
0x712aba6aa8	p_glUniform4uiEXT	D
0x712aba6ab0	p_glUniform4uivEXT	D
0x712aba6ab8	p_glVertexAttribI1iEXT	D
0x712aba6ac0	p_glVertexAttribI1ivEXT	D
0x712aba6ac8	p_glVertexAttribI1uiEXT	D
0x712aba6ad0	p_glVertexAttribI1uivEXT	D
0x712aba6ad8	p_glVertexAttribI2iEXT	D
0x712aba6ae0	p_glVertexAttribI2ivEXT	D
0x712aba6ae8	p_glVertexAttribI2uiEXT	D
0x712aba6af0	p_glVertexAttribI2uivEXT	D
0x712aba6af8	p_glVertexAttribI3iEXT	D
0x712aba6b00	p_glVertexAttribI3ivEXT	D
0x712aba6b08	p_glVertexAttribI3uiEXT	D
0x712aba6b10	p_glVertexAttribI3uivEXT	D
0x712aba6b18	p_glVertexAttribI4bvEXT	D
0x712aba6b20	p_glVertexAttribI4iEXT	D
0x712aba6b28	p_glVertexAttribI4ivEXT	D
0x712aba6b30	p_glVertexAttribI4svEXT	D
0x712aba6b38	p_glVertexAttribI4ubvEXT	D
0x712aba6b40	p_glVertexAttribI4uiEXT	D
0x712aba6b48	p_glVertexAttribI4uivEXT	D
0x712aba6b50	p_glVertexAttribI4usvEXT	D
0x712aba6b58	p_glVertexAttribIPointerEXT	D
0x712aba6b60	p_glGetHistogramEXT	D
0x712aba6b68	p_glGetHistogramParameterfvEXT	D
0x712aba6b70	p_glGetHistogramParameterivEXT	D
0x712aba6b78	p_glGetMinmaxEXT	D
0x712aba6b80	p_glGetMinmaxParameterfvEXT	D
0x712aba6b88	p_glGetMinmaxParameterivEXT	D
0x712aba6b90	p_glHistogramEXT	D
0x712aba6b98	p_glMinmaxEXT	D
0x712aba6ba0	p_glResetHistogramEXT	D
0x712aba6ba8	p_glResetMinmaxEXT	D
0x712aba6bb0	p_glIndexFuncEXT	D
0x712aba6bb8	p_glIndexMaterialEXT	D
0x712aba6bc0	p_glVertexAttribDivisorEXT	D
0x712aba6bc8	p_glApplyTextureEXT	D
0x712aba6bd0	p_glTextureLightEXT	D
0x712aba6bd8	p_glTextureMaterialEXT	D
0x712aba6be0	p_glFlushMappedBufferRangeEXT	D
0x712aba6be8	p_glMapBufferRangeEXT	D
0x712aba6bf0	p_glBufferStorageMemEXT	D
0x712aba6bf8	p_glCreateMemoryObjectsEXT	D
0x712aba6c00	p_glDeleteMemoryObjectsEXT	D
0x712aba6c08	p_glGetMemoryObjectParameterivEXT	D
0x712aba6c10	p_glGetUnsignedBytei_vEXT	D
0x712aba6c18	p_glGetUnsignedBytevEXT	D
0x712aba6c20	p_glIsMemoryObjectEXT	D
0x712aba6c28	p_glMemoryObjectParameterivEXT	D
0x712aba6c30	p_glNamedBufferStorageMemEXT	D
0x712aba6c38	p_glTexStorageMem1DEXT	D
0x712aba6c40	p_glTexStorageMem2DEXT	D
0x712aba6c48	p_glTexStorageMem2DMultisampleEXT	D
0x712aba6c50	p_glTexStorageMem3DEXT	D
0x712aba6c58	p_glTexStorageMem3DMultisampleEXT	D
0x712aba6c60	p_glTextureStorageMem1DEXT	D
0x712aba6c68	p_glTextureStorageMem2DEXT	D
0x712aba6c70	p_glTextureStorageMem2DMultisampleEXT	D
0x712aba6c78	p_glTextureStorageMem3DEXT	D
0x712aba6c80	p_glTextureStorageMem3DMultisampleEXT	D
0x712aba6c88	p_glImportMemoryFdEXT	D
0x712aba6c90	p_glImportMemoryWin32HandleEXT	D
0x712aba6c98	p_glImportMemoryWin32NameEXT	D
0x712aba6ca0	p_glMultiDrawArraysEXT	D
0x712aba6ca8	p_glMultiDrawElementsEXT	D
0x712aba6cb0	p_glMultiDrawArraysIndirectEXT	D
0x712aba6cb8	p_glMultiDrawElementsIndirectEXT	D
0x712aba6cc0	p_glSampleMaskEXT	D
0x712aba6cc8	p_glSamplePatternEXT	D
0x712aba6cd0	p_glFramebufferTexture2DMultisampleEXT	D
0x712aba6cd8	p_glDrawBuffersIndexedEXT	D
0x712aba6ce0	p_glGetIntegeri_vEXT	D
0x712aba6ce8	p_glReadBufferIndexedEXT	D
0x712aba6cf0	p_glColorTableEXT	D
0x712aba6cf8	p_glGetColorTableEXT	D
0x712aba6d00	p_glGetColorTableParameterfvEXT	D
0x712aba6d08	p_glGetColorTableParameterivEXT	D
0x712aba6d10	p_glGetPixelTransformParameterfvEXT	D
0x712aba6d18	p_glGetPixelTransformParameterivEXT	D
0x712aba6d20	p_glPixelTransformParameterfEXT	D
0x712aba6d28	p_glPixelTransformParameterfvEXT	D
0x712aba6d30	p_glPixelTransformParameteriEXT	D
0x712aba6d38	p_glPixelTransformParameterivEXT	D
0x712aba6d40	p_glPointParameterfEXT	D
0x712aba6d48	p_glPointParameterfvEXT	D
0x712aba6d50	p_glPolygonOffsetEXT	D
0x712aba6d58	p_glPolygonOffsetClampEXT	D
0x712aba6d60	p_glProvokingVertexEXT	D
0x712aba6d68	p_glCoverageModulationNV	D
0x712aba6d70	p_glCoverageModulationTableNV	D
0x712aba6d78	p_glGetCoverageModulationTableNV	D
0x712aba6d80	p_glRasterSamplesEXT	D
0x712aba6d88	p_glBeginSceneEXT	D
0x712aba6d90	p_glEndSceneEXT	D
0x712aba6d98	p_glSecondaryColor3bEXT	D
0x712aba6da0	p_glSecondaryColor3bvEXT	D
0x712aba6da8	p_glSecondaryColor3dEXT	D
0x712aba6db0	p_glSecondaryColor3dvEXT	D
0x712aba6db8	p_glSecondaryColor3fEXT	D
0x712aba6dc0	p_glSecondaryColor3fvEXT	D
0x712aba6dc8	p_glSecondaryColor3iEXT	D
0x712aba6dd0	p_glSecondaryColor3ivEXT	D
0x712aba6dd8	p_glSecondaryColor3sEXT	D
0x712aba6de0	p_glSecondaryColor3svEXT	D
0x712aba6de8	p_glSecondaryColor3ubEXT	D
0x712aba6df0	p_glSecondaryColor3ubvEXT	D
0x712aba6df8	p_glSecondaryColor3uiEXT	D
0x712aba6e00	p_glSecondaryColor3uivEXT	D
0x712aba6e08	p_glSecondaryColor3usEXT	D
0x712aba6e10	p_glSecondaryColor3usvEXT	D
0x712aba6e18	p_glSecondaryColorPointerEXT	D
0x712aba6e20	p_glDeleteSemaphoresEXT	D
0x712aba6e28	p_glGenSemaphoresEXT	D
0x712aba6e30	p_glGetSemaphoreParameterui64vEXT	D
0x712aba6e38	p_glIsSemaphoreEXT	D
0x712aba6e40	p_glSemaphoreParameterui64vEXT	D
0x712aba6e48	p_glSignalSemaphoreEXT	D
0x712aba6e50	p_glWaitSemaphoreEXT	D
0x712aba6e58	p_glImportSemaphoreFdEXT	D
0x712aba6e60	p_glImportSemaphoreWin32HandleEXT	D
0x712aba6e68	p_glImportSemaphoreWin32NameEXT	D
0x712aba6e70	p_glActiveProgramEXT	D
0x712aba6e78	p_glCreateShaderProgramEXT	D
0x712aba6e80	p_glUseShaderProgramEXT	D
0x712aba6e88	p_glBindImageTextureEXT	D
0x712aba6e90	p_glMemoryBarrierEXT	D
0x712aba6e98	p_glClearPixelLocalStorageuiEXT	D
0x712aba6ea0	p_glFramebufferPixelLocalStorageSizeEXT	D
0x712aba6ea8	p_glGetFramebufferPixelLocalStorageSizeEXT	D
0x712aba6eb0	p_glTexPageCommitmentEXT	D
0x712aba6eb8	p_glTexturePageCommitmentEXT	D
0x712aba6ec0	p_glActiveStencilFaceEXT	D
0x712aba6ec8	p_glTexSubImage1DEXT	D
0x712aba6ed0	p_glTexSubImage2DEXT	D
0x712aba6ed8	p_glTexSubImage3DEXT	D
0x712aba6ee0	p_glTexImage3DEXT	D
0x712aba6ee8	p_glFramebufferTextureLayerEXT	D
0x712aba6ef0	p_glTexBufferEXT	D
0x712aba6ef8	p_glClearColorIiEXT	D
0x712aba6f00	p_glClearColorIuiEXT	D
0x712aba6f08	p_glGetTexParameterIivEXT	D
0x712aba6f10	p_glGetTexParameterIuivEXT	D
0x712aba6f18	p_glTexParameterIivEXT	D
0x712aba6f20	p_glTexParameterIuivEXT	D
0x712aba6f28	p_glAreTexturesResidentEXT	D
0x712aba6f30	p_glBindTextureEXT	D
0x712aba6f38	p_glDeleteTexturesEXT	D
0x712aba6f40	p_glGenTexturesEXT	D
0x712aba6f48	p_glIsTextureEXT	D
0x712aba6f50	p_glPrioritizeTexturesEXT	D
0x712aba6f58	p_glTextureNormalEXT	D
0x712aba6f60	p_glTexStorage1DEXT	D
0x712aba6f68	p_glTexStorage2DEXT	D
0x712aba6f70	p_glTexStorage3DEXT	D
0x712aba6f78	p_glTextureStorage1DEXT	D
0x712aba6f80	p_glTextureStorage2DEXT	D
0x712aba6f88	p_glTextureStorage3DEXT	D
0x712aba6f90	p_glTextureViewEXT	D
0x712aba6f98	p_glGetQueryObjecti64vEXT	D
0x712aba6fa0	p_glGetQueryObjectui64vEXT	D
0x712aba6fa8	p_glBeginTransformFeedbackEXT	D
0x712aba6fb0	p_glBindBufferBaseEXT	D
0x712aba6fb8	p_glBindBufferOffsetEXT	D
0x712aba6fc0	p_glBindBufferRangeEXT	D
0x712aba6fc8	p_glEndTransformFeedbackEXT	D
0x712aba6fd0	p_glGetTransformFeedbackVaryingEXT	D
0x712aba6fd8	p_glTransformFeedbackVaryingsEXT	D
0x712aba6fe0	p_glArrayElementEXT	D
0x712aba6fe8	p_glColorPointerEXT	D
0x712aba6ff0	p_glDrawArraysEXT	D
0x712aba6ff8	p_glEdgeFlagPointerEXT	D
0x712aba7000	p_glIndexPointerEXT	D
0x712aba7008	p_glNormalPointerEXT	D
0x712aba7010	p_glTexCoordPointerEXT	D
0x712aba7018	p_glVertexPointerEXT	D
0x712aba7020	p_glBindArraySetEXT	D
0x712aba7028	p_glCreateArraySetExt	D
0x712aba7030	p_glDeleteArraySetsEXT	D
0x712aba7038	p_glGetVertexAttribLdvEXT	D
0x712aba7040	p_glVertexArrayVertexAttribLOffsetEXT	D
0x712aba7048	p_glVertexAttribL1dEXT	D
0x712aba7050	p_glVertexAttribL1dvEXT	D
0x712aba7058	p_glVertexAttribL2dEXT	D
0x712aba7060	p_glVertexAttribL2dvEXT	D
0x712aba7068	p_glVertexAttribL3dEXT	D
0x712aba7070	p_glVertexAttribL3dvEXT	D
0x712aba7078	p_glVertexAttribL4dEXT	D
0x712aba7080	p_glVertexAttribL4dvEXT	D
0x712aba7088	p_glVertexAttribLPointerEXT	D
0x712aba7090	p_glBeginVertexShaderEXT	D
0x712aba7098	p_glBindLightParameterEXT	D
0x712aba70a0	p_glBindMaterialParameterEXT	D
0x712aba70a8	p_glBindParameterEXT	D
0x712aba70b0	p_glBindTexGenParameterEXT	D
0x712aba70b8	p_glBindTextureUnitParameterEXT	D
0x712aba70c0	p_glBindVertexShaderEXT	D
0x712aba70c8	p_glDeleteVertexShaderEXT	D
0x712aba70d0	p_glDisableVariantClientStateEXT	D
0x712aba70d8	p_glEnableVariantClientStateEXT	D
0x712aba70e0	p_glEndVertexShaderEXT	D
0x712aba70e8	p_glExtractComponentEXT	D
0x712aba70f0	p_glGenSymbolsEXT	D
0x712aba70f8	p_glGenVertexShadersEXT	D
0x712aba7100	p_glGetInvariantBooleanvEXT	D
0x712aba7108	p_glGetInvariantFloatvEXT	D
0x712aba7110	p_glGetInvariantIntegervEXT	D
0x712aba7118	p_glGetLocalConstantBooleanvEXT	D
0x712aba7120	p_glGetLocalConstantFloatvEXT	D
0x712aba7128	p_glGetLocalConstantIntegervEXT	D
0x712aba7130	p_glGetVariantBooleanvEXT	D
0x712aba7138	p_glGetVariantFloatvEXT	D
0x712aba7140	p_glGetVariantIntegervEXT	D
0x712aba7148	p_glGetVariantPointervEXT	D
0x712aba7150	p_glInsertComponentEXT	D
0x712aba7158	p_glIsVariantEnabledEXT	D
0x712aba7160	p_glSetInvariantEXT	D
0x712aba7168	p_glSetLocalConstantEXT	D
0x712aba7170	p_glShaderOp1EXT	D
0x712aba7178	p_glShaderOp2EXT	D
0x712aba7180	p_glShaderOp3EXT	D
0x712aba7188	p_glSwizzleEXT	D
0x712aba7190	p_glVariantPointerEXT	D
0x712aba7198	p_glVariantbvEXT	D
0x712aba71a0	p_glVariantdvEXT	D
0x712aba71a8	p_glVariantfvEXT	D
0x712aba71b0	p_glVariantivEXT	D
0x712aba71b8	p_glVariantsvEXT	D
0x712aba71c0	p_glVariantubvEXT	D
0x712aba71c8	p_glVariantuivEXT	D
0x712aba71d0	p_glVariantusvEXT	D
0x712aba71d8	p_glWriteMaskEXT	D
0x712aba71e0	p_glVertexWeightPointerEXT	D
0x712aba71e8	p_glVertexWeightfEXT	D
0x712aba71f0	p_glVertexWeightfvEXT	D
0x712aba71f8	p_glAcquireKeyedMutexWin32EXT	D
0x712aba7200	p_glReleaseKeyedMutexWin32EXT	D
0x712aba7208	p_glWindowRectanglesEXT	D
0x712aba7210	p_glImportSyncEXT	D
0x712aba7218	p_glFrameTerminatorGREMEDY	D
0x712aba7220	p_glStringMarkerGREMEDY	D
0x712aba7228	p_glGetImageTransformParameterfvHP	D
0x712aba7230	p_glGetImageTransformParameterivHP	D
0x712aba7238	p_glImageTransformParameterfHP	D
0x712aba7240	p_glImageTransformParameterfvHP	D
0x712aba7248	p_glImageTransformParameteriHP	D
0x712aba7250	p_glImageTransformParameterivHP	D
0x712aba7258	p_glMultiModeDrawArraysIBM	D
0x712aba7260	p_glMultiModeDrawElementsIBM	D
0x712aba7268	p_glColorPointerListIBM	D
0x712aba7270	p_glEdgeFlagPointerListIBM	D
0x712aba7278	p_glFogCoordPointerListIBM	D
0x712aba7280	p_glIndexPointerListIBM	D
0x712aba7288	p_glNormalPointerListIBM	D
0x712aba7290	p_glSecondaryColorPointerListIBM	D
0x712aba7298	p_glTexCoordPointerListIBM	D
0x712aba72a0	p_glVertexPointerListIBM	D
0x712aba72a8	p_glMapTexture2DINTEL	D
0x712aba72b0	p_glSyncTextureINTEL	D
0x712aba72b8	p_glUnmapTexture2DINTEL	D
0x712aba72c0	p_glColorPointervINTEL	D
0x712aba72c8	p_glNormalPointervINTEL	D
0x712aba72d0	p_glTexCoordPointervINTEL	D
0x712aba72d8	p_glVertexPointervINTEL	D
0x712aba72e0	p_glBeginPerfQueryINTEL	D
0x712aba72e8	p_glCreatePerfQueryINTEL	D
0x712aba72f0	p_glDeletePerfQueryINTEL	D
0x712aba72f8	p_glEndPerfQueryINTEL	D
0x712aba7300	p_glGetFirstPerfQueryIdINTEL	D
0x712aba7308	p_glGetNextPerfQueryIdINTEL	D
0x712aba7310	p_glGetPerfCounterInfoINTEL	D
0x712aba7318	p_glGetPerfQueryDataINTEL	D
0x712aba7320	p_glGetPerfQueryIdByNameINTEL	D
0x712aba7328	p_glGetPerfQueryInfoINTEL	D
0x712aba7330	p_glTexScissorFuncINTEL	D
0x712aba7338	p_glTexScissorINTEL	D
0x712aba7340	p_glBlendBarrierKHR	D
0x712aba7348	p_glDebugMessageCallback	D
0x712aba7350	p_glDebugMessageControl	D
0x712aba7358	p_glDebugMessageInsert	D
0x712aba7360	p_glGetDebugMessageLog	D
0x712aba7368	p_glGetObjectLabel	D
0x712aba7370	p_glGetObjectPtrLabel	D
0x712aba7378	p_glObjectLabel	D
0x712aba7380	p_glObjectPtrLabel	D
0x712aba7388	p_glPopDebugGroup	D
0x712aba7390	p_glPushDebugGroup	D
0x712aba7398	p_glMaxShaderCompilerThreadsKHR	D
0x712aba73a0	p_glGetnUniformfv	D
0x712aba73a8	p_glGetnUniformiv	D
0x712aba73b0	p_glGetnUniformuiv	D
0x712aba73b8	p_glReadnPixels	D
0x712aba73c0	p_glBufferRegionEnabled	D
0x712aba73c8	p_glDeleteBufferRegion	D
0x712aba73d0	p_glDrawBufferRegion	D
0x712aba73d8	p_glNewBufferRegion	D
0x712aba73e0	p_glReadBufferRegion	D
0x712aba73e8	p_glResizeBuffersMESA	D
0x712aba73f0	p_glWindowPos2dMESA	D
0x712aba73f8	p_glWindowPos2dvMESA	D
0x712aba7400	p_glWindowPos2fMESA	D
0x712aba7408	p_glWindowPos2fvMESA	D
0x712aba7410	p_glWindowPos2iMESA	D
0x712aba7418	p_glWindowPos2ivMESA	D
0x712aba7420	p_glWindowPos2sMESA	D
0x712aba7428	p_glWindowPos2svMESA	D
0x712aba7430	p_glWindowPos3dMESA	D
0x712aba7438	p_glWindowPos3dvMESA	D
0x712aba7440	p_glWindowPos3fMESA	D
0x712aba7448	p_glWindowPos3fvMESA	D
0x712aba7450	p_glWindowPos3iMESA	D
0x712aba7458	p_glWindowPos3ivMESA	D
0x712aba7460	p_glWindowPos3sMESA	D
0x712aba7468	p_glWindowPos3svMESA	D
0x712aba7470	p_glWindowPos4dMESA	D
0x712aba7478	p_glWindowPos4dvMESA	D
0x712aba7480	p_glWindowPos4fMESA	D
0x712aba7488	p_glWindowPos4fvMESA	D
0x712aba7490	p_glWindowPos4iMESA	D
0x712aba7498	p_glWindowPos4ivMESA	D
0x712aba74a0	p_glWindowPos4sMESA	D
0x712aba74a8	p_glWindowPos4svMESA	D
0x712aba74b0	p_glBeginConditionalRenderNVX	D
0x712aba74b8	p_glEndConditionalRenderNVX	D
0x712aba74c0	p_glLGPUCopyImageSubDataNVX	D
0x712aba74c8	p_glLGPUInterlockNVX	D
0x712aba74d0	p_glLGPUNamedBufferSubDataNVX	D
0x712aba74d8	p_glStereoParameterfNV	D
0x712aba74e0	p_glStereoParameteriNV	D
0x712aba74e8	p_glMultiDrawArraysIndirectBindlessNV	D
0x712aba74f0	p_glMultiDrawElementsIndirectBindlessNV	D
0x712aba74f8	p_glMultiDrawArraysIndirectBindlessCountNV	D
0x712aba7500	p_glMultiDrawElementsIndirectBindlessCountNV	D
0x712aba7508	p_glGetImageHandleNV	D
0x712aba7510	p_glGetTextureHandleNV	D
0x712aba7518	p_glGetTextureSamplerHandleNV	D
0x712aba7520	p_glIsImageHandleResidentNV	D
0x712aba7528	p_glIsTextureHandleResidentNV	D
0x712aba7530	p_glMakeImageHandleNonResidentNV	D
0x712aba7538	p_glMakeImageHandleResidentNV	D
0x712aba7540	p_glMakeTextureHandleNonResidentNV	D
0x712aba7548	p_glMakeTextureHandleResidentNV	D
0x712aba7550	p_glProgramUniformHandleui64NV	D
0x712aba7558	p_glProgramUniformHandleui64vNV	D
0x712aba7560	p_glUniformHandleui64NV	D
0x712aba7568	p_glUniformHandleui64vNV	D
0x712aba7570	p_glBlendBarrierNV	D
0x712aba7578	p_glBlendParameteriNV	D
0x712aba7580	p_glViewportPositionWScaleNV	D
0x712aba7588	p_glCallCommandListNV	D
0x712aba7590	p_glCommandListSegmentsNV	D
0x712aba7598	p_glCompileCommandListNV	D
0x712aba75a0	p_glCreateCommandListsNV	D
0x712aba75a8	p_glCreateStatesNV	D
0x712aba75b0	p_glDeleteCommandListsNV	D
0x712aba75b8	p_glDeleteStatesNV	D
0x712aba75c0	p_glDrawCommandsAddressNV	D
0x712aba75c8	p_glDrawCommandsNV	D
0x712aba75d0	p_glDrawCommandsStatesAddressNV	D
0x712aba75d8	p_glDrawCommandsStatesNV	D
0x712aba75e0	p_glGetCommandHeaderNV	D
0x712aba75e8	p_glGetStageIndexNV	D
0x712aba75f0	p_glIsCommandListNV	D
0x712aba75f8	p_glIsStateNV	D
0x712aba7600	p_glListDrawCommandsStatesClientNV	D
0x712aba7608	p_glStateCaptureNV	D
0x712aba7610	p_glBeginConditionalRenderNV	D
0x712aba7618	p_glEndConditionalRenderNV	D
0x712aba7620	p_glSubpixelPrecisionBiasNV	D
0x712aba7628	p_glConservativeRasterParameterfNV	D
0x712aba7630	p_glConservativeRasterParameteriNV	D
0x712aba7638	p_glCopyBufferSubDataNV	D
0x712aba7640	p_glCopyImageSubDataNV	D
0x712aba7648	p_glClearDepthdNV	D
0x712aba7650	p_glDepthBoundsdNV	D
0x712aba7658	p_glDepthRangedNV	D
0x712aba7660	p_glDrawBuffersNV	D
0x712aba7668	p_glDrawArraysInstancedNV	D
0x712aba7670	p_glDrawElementsInstancedNV	D
0x712aba7678	p_glDrawTextureNV	D
0x712aba7680	p_glDrawVkImageNV	D
0x712aba7688	p_glGetVkProcAddrNV	D
0x712aba7690	p_glSignalVkFenceNV	D
0x712aba7698	p_glSignalVkSemaphoreNV	D
0x712aba76a0	p_glWaitVkSemaphoreNV	D
0x712aba76a8	p_glEvalMapsNV	D
0x712aba76b0	p_glGetMapAttribParameterfvNV	D
0x712aba76b8	p_glGetMapAttribParameterivNV	D
0x712aba76c0	p_glGetMapControlPointsNV	D
0x712aba76c8	p_glGetMapParameterfvNV	D
0x712aba76d0	p_glGetMapParameterivNV	D
0x712aba76d8	p_glMapControlPointsNV	D
0x712aba76e0	p_glMapParameterfvNV	D
0x712aba76e8	p_glMapParameterivNV	D
0x712aba76f0	p_glGetMultisamplefvNV	D
0x712aba76f8	p_glSampleMaskIndexedNV	D
0x712aba7700	p_glTexRenderbufferNV	D
0x712aba7708	p_glDeleteFencesNV	D
0x712aba7710	p_glFinishFenceNV	D
0x712aba7718	p_glGenFencesNV	D
0x712aba7720	p_glGetFenceivNV	D
0x712aba7728	p_glIsFenceNV	D
0x712aba7730	p_glSetFenceNV	D
0x712aba7738	p_glTestFenceNV	D
0x712aba7740	p_glFragmentCoverageColorNV	D
0x712aba7748	p_glGetProgramNamedParameterdvNV	D
0x712aba7750	p_glGetProgramNamedParameterfvNV	D
0x712aba7758	p_glProgramNamedParameter4dNV	D
0x712aba7760	p_glProgramNamedParameter4dvNV	D
0x712aba7768	p_glProgramNamedParameter4fNV	D
0x712aba7770	p_glProgramNamedParameter4fvNV	D
0x712aba7778	p_glBlitFramebufferNV	D
0x712aba7780	p_glRenderbufferStorageMultisampleNV	D
0x712aba7788	p_glRenderbufferStorageMultisampleCoverageNV	D
0x712aba7790	p_glProgramVertexLimitNV	D
0x712aba7798	p_glMulticastBarrierNV	D
0x712aba77a0	p_glMulticastBlitFramebufferNV	D
0x712aba77a8	p_glMulticastBufferSubDataNV	D
0x712aba77b0	p_glMulticastCopyBufferSubDataNV	D
0x712aba77b8	p_glMulticastCopyImageSubDataNV	D
0x712aba77c0	p_glMulticastFramebufferSampleLocationsfvNV	D
0x712aba77c8	p_glMulticastGetQueryObjecti64vNV	D
0x712aba77d0	p_glMulticastGetQueryObjectivNV	D
0x712aba77d8	p_glMulticastGetQueryObjectui64vNV	D
0x712aba77e0	p_glMulticastGetQueryObjectuivNV	D
0x712aba77e8	p_glMulticastWaitSyncNV	D
0x712aba77f0	p_glRenderGpuMaskNV	D
0x712aba77f8	p_glProgramEnvParameterI4iNV	D
0x712aba7800	p_glProgramEnvParameterI4ivNV	D
0x712aba7808	p_glProgramEnvParameterI4uiNV	D
0x712aba7810	p_glProgramEnvParameterI4uivNV	D
0x712aba7818	p_glProgramEnvParametersI4ivNV	D
0x712aba7820	p_glProgramEnvParametersI4uivNV	D
0x712aba7828	p_glProgramLocalParameterI4iNV	D
0x712aba7830	p_glProgramLocalParameterI4ivNV	D
0x712aba7838	p_glProgramLocalParameterI4uiNV	D
0x712aba7840	p_glProgramLocalParameterI4uivNV	D
0x712aba7848	p_glProgramLocalParametersI4ivNV	D
0x712aba7850	p_glProgramLocalParametersI4uivNV	D
0x712aba7858	p_glGetUniformi64vNV	D
0x712aba7860	p_glGetUniformui64vNV	D
0x712aba7868	p_glProgramUniform1i64NV	D
0x712aba7870	p_glProgramUniform1i64vNV	D
0x712aba7878	p_glProgramUniform1ui64NV	D
0x712aba7880	p_glProgramUniform1ui64vNV	D
0x712aba7888	p_glProgramUniform2i64NV	D
0x712aba7890	p_glProgramUniform2i64vNV	D
0x712aba7898	p_glProgramUniform2ui64NV	D
0x712aba78a0	p_glProgramUniform2ui64vNV	D
0x712aba78a8	p_glProgramUniform3i64NV	D
0x712aba78b0	p_glProgramUniform3i64vNV	D
0x712aba78b8	p_glProgramUniform3ui64NV	D
0x712aba78c0	p_glProgramUniform3ui64vNV	D
0x712aba78c8	p_glProgramUniform4i64NV	D
